
country,area_name,aoi_category,longitude,latitude,year,biomass_mg_ha,s2_B1,s2_B2,s2_B3,s2_B4,s2_B5,s2_B6,s2_B7,s2_B8,s2_B8A,s2_B9,s2_B11,s2_B12,s2_AOT,s2_WVP,s2_SCL,s2_TCI_R,s2_TCI_G,s2_TCI_B,s2_NDVI,s2_EVI,s2_SAVI,s2_MSAVI2,s2_NDMI,s2_NDWI,s2_NBR,s2_RE_NDVI,s2_REP
Australia,Northern Territory,Mixed_Landscape,134.57710678735177,-13.217227185599961,2019,88.885841,303.0,349.0,559.0,616.0,1067.0,1636.0,1854.0,2026.0,2191.0,2227.0,2446.0,1443.0,106.0,1671.0,4.0,64.0,58.0,36.0,0.5336865782737732,1.1350829174046047,0.8003784295175025,0.6959003891813609,-0.09391771256923676,-0.5675048232078552,0.16805996000766754,0.3100549578666687,715.3339191564147
Australia,Northern Territory,Mixed_Landscape,133.29467188774274,-12.207251311664383,2019,19.064791,365.0,440.0,635.0,967.0,1326.0,1868.0,2190.5,2298.0,2514.0,2518.5,2341.0,1573.0,120.0,1608.0,4.0,98.5,64.5,45.0,0.4076569676399231,0.6930847740054156,0.6113918236104731,0.5791462715692433,-0.009269239380955696,-0.5669962763786316,0.18729010224342346,0.2682119309902191,721.3214944649446
Australia,Northern Territory,Mixed_Landscape,134.79315161318252,-13.298075561170718,2019,39.861785888671875,563.0,664.0,939.0,1328.0,1668.0,2005.0,2177.0,2320.0,2478.0,2552.0,3129.0,2017.0,112.0,1503.0,5.0,136.0,96.0,69.0,0.2719298303127289,0.46713128649463176,0.4078388378785802,0.42753345935352627,-0.14846761524677277,-0.4237496256828308,0.06986396014690399,0.16349047422409058,713.7759643916914
Australia,Northern Territory,Mixed_Landscape,130.7201002834562,-13.889795838820246,2019,6.824204921722412,441.0,632.0,927.0,1248.0,1674.0,1920.0,2071.0,2124.0,2246.0,2214.0,3244.0,2600.0,114.0,1524.0,5.0,127.0,95.0,65.0,0.2597864866256714,0.4494151446747383,0.38962194217939217,0.41237233488891434,-0.2086438089609146,-0.3923303782939911,-0.10076206922531128,0.11848340928554535,702.9369918699186
Australia,Northern Territory,Mixed_Landscape,134.54970817118613,-13.180575922007884,2019,48.146183013916016,277.0,297.0,471.0,578.0,956.0,1479.0,1673.0,1708.0,1875.0,1992.0,2239.0,1612.0,106.0,1626.0,5.0,60.0,48.0,30.0,0.49431321024894714,0.9577894558399729,0.7413076754865515,0.6615269587114199,-0.13453255593776703,-0.5676916241645813,0.028915662318468094,0.282282292842865,716.3432122370937
Australia,Northern Territory,Mixed_Landscape,132.7591861468791,-13.0717001095726,2019,12.538143157958984,341.0,555.0,748.5,955.5,1265.0,1758.5,1969.5,2216.0,2242.0,2238.5,2419.5,1710.5,144.0,1659.5,5.0,97.5,76.0,56.5,0.39744600653648376,0.832013201320132,0.5960750315258512,0.5687623484341202,-0.04390033334493637,-0.4950244426727295,0.1287406086921692,0.27319735288619995,719.0070921985815
Australia,Northern Territory,Mixed_Landscape,134.29719174482014,-13.96678145866929,2019,1.7790800333023071,404.0,603.5,939.0,1290.0,1760.5,2188.5,2444.0,2640.0,2775.0,2713.5,3225.5,2086.0,191.0,1357.5,5.0,131.0,97.0,60.5,0.3435114622116089,0.5764550151586318,0.5152016282915659,0.5113163121322941,-0.09982098639011383,-0.47527241706848145,0.11722386628389359,0.19986365735530853,713.7091121495328
Australia,Northern Territory,Mixed_Landscape,135.0996567881241,-13.26870065138001,2019,56.54470443725586,375.0,471.0,626.0,681.0,949.0,1479.0,1702.0,1914.0,1966.0,1999.0,2328.0,1346.0,100.0,1541.0,4.0,69.0,64.0,46.0,0.47514450550079346,1.248734049017622,0.7125794644577153,0.6441407462264124,-0.09759547561407089,-0.5070866346359253,0.17423312366008759,0.33705902099609375,721.0141509433962
Australia,Northern Territory,Mixed_Landscape,131.37793656601693,-12.746060819079272,2019,3.4911038875579834,365.0,426.0,586.0,820.0,1138.0,1615.0,1862.0,1814.0,2162.0,2018.0,2327.0,1754.0,108.0,1581.0,5.0,83.0,60.0,45.0,0.3773728311061859,0.7019774011299434,0.5659517935092048,0.5478920324273986,-0.12388312071561813,-0.5116666555404663,0.016816142946481705,0.22899729013442993,719.895178197065
Australia,Northern Territory,Mixed_Landscape,131.35556851544234,-13.222347582719443,2019,13.302173614501953,241.0,416.0,618.0,900.0,1243.0,1620.0,1833.0,2106.0,2192.0,2294.0,2807.0,1639.0,108.0,1242.0,5.0,92.0,63.0,42.0,0.401197612285614,0.6872578071575108,0.6016963246299685,0.5725914694971834,-0.14268267154693604,-0.5462555289268494,0.12469960004091263,0.25768885016441345,716.4655172413793
Australia,Northern Territory,Mixed_Landscape,132.69405828878044,-13.001901011996512,2019,21.30893898010254,400.0,490.0,816.0,1050.0,1446.0,1990.0,2207.0,2442.0,2450.0,2468.0,2618.0,1486.0,141.0,1338.0,5.0,106.0,83.0,51.0,0.3986254334449768,0.6866614048934492,0.5978525411596277,0.5699743850154846,-0.03478260710835457,-0.4990791976451874,0.2433808594942093,0.2561728358268738,716.7417279411765
Australia,Northern Territory,Mixed_Landscape,133.34327074461362,-13.109339519977206,2019,182.887299,517.0,696.0,886.0,1016.5,1348.0,1932.0,2120.5,2249.0,2309.5,2254.0,2398.0,1711.0,95.0,1399.5,5.0,103.5,91.0,71.0,0.3774307072162628,0.9847395333972515,0.5660593998775261,0.5479662740690401,-0.032063696533441544,-0.4347687363624573,0.13585858047008514,0.2504865229129791,718.214897260274
Australia,Northern Territory,Mixed_Landscape,131.33508692696444,-14.00909210855132,2019,73.123611,225.0,396.0,641.0,1130.0,1411.0,1835.0,2100.0,2290.0,2517.0,2477.0,2888.0,1812.0,138.0,1588.0,5.0,116.0,66.0,41.0,0.3391812741756439,0.47533191280118015,0.5086975588364274,0.5064956424002958,-0.11548860371112823,-0.5626066327095032,0.11652852594852448,0.23750337958335876,721.8396226415094
Australia,Northern Territory,Mixed_Landscape,134.12228975900206,-12.251987412813536,2019,27.844648361206055,135.66666666666669,196.5,361.75,262.5,608.6,1609.5,1964.5,1694.0,2143.0,2018.25,995.5,495.5,138.0,1964.0,4.0,27.0,37.0,21.0,0.731663703918457,1.9923451635351428,1.09721512519162,0.8450026643561159,0.25971370935440063,-0.6480603218078613,0.5473852753639221,0.47138017416000366,722.6556099510441
Australia,Northern Territory,Mixed_Landscape,130.66692001863632,-11.739318880166525,2019,37.743389,217.0,319.0,524.0,678.0,1039.0,1428.0,1615.0,1762.0,1861.0,2065.0,2133.0,1439.0,198.0,2047.0,5.0,69.0,54.0,33.0,0.44426229596138,0.7881343609131888,0.6662569145666871,0.6151428087021031,-0.09525032341480255,-0.5415573120117188,0.10090596973896027,0.2581220865249634,714.6722365038561
Australia,Northern Territory,Mixed_Landscape,132.90561153819058,-13.14994337081941,2019,42.779789,319.0,546.0,666.5,822.0,961.5,1227.0,1372.0,1554.0,1531.0,1851.5,2351.0,1932.0,140.0,1359.0,5.0,84.0,68.5,56.0,0.3080808222293854,0.7650501672240804,0.4620239848516726,0.47096230475790435,-0.20409731566905975,-0.39968475699424744,-0.10843373835086823,0.23553965985774994,722.8625235404896
Australia,Northern Territory,Mixed_Landscape,132.53793109240047,-12.751360879255577,2019,1.1546399593353271,392.0,511.0,914.0,1178.0,1825.0,2438.0,2743.0,2880.0,3170.0,3187.0,3227.0,1899.0,144.0,1525.0,5.0,119.0,92.0,54.0,0.41941842436790466,0.6956592822692718,0.6290501416779599,0.5909302549152926,-0.05682004243135452,-0.518186628818512,0.2052730768918991,0.22422954440116882,712.736541598695
Australia,Northern Territory,Mixed_Landscape,135.6842803750291,-13.293673816278533,2019,25.701318740844727,341.0,465.0,653.0,783.0,1095.0,1742.0,1976.0,2082.0,2214.0,2235.0,2150.0,1282.0,102.0,1766.0,4.0,78.0,67.0,49.0,0.45340314507484436,0.9860330954911188,0.6799860408305706,0.6238629543781826,-0.016068052500486374,-0.5224862694740295,0.2378121316432953,0.3106704354286194,720.3902627511592
Australia,Northern Territory,Mixed_Landscape,134.82989270830302,-13.87659060414369,2019,115.231491,249.0,335.5,546.0,807.5,1150.0,1462.5,1643.5,1827.0,1924.0,2025.5,2668.0,1821.5,187.0,1334.5,5.0,82.5,56.0,35.0,0.38698044419288635,0.6131593191796476,0.5803605313092979,0.5579511106543578,-0.18709677457809448,-0.5398229956626892,0.0015074688708409667,0.22741013765335083,713.456
Australia,Northern Territory,Mixed_Landscape,131.87165064616903,-13.304453599687967,2019,4.275722026824951,551.0,639.0,894.0,1310.0,1650.0,1900.0,2027.0,2122.0,2212.0,2198.0,2789.0,2084.0,137.0,1586.0,5.0,135.0,92.0,66.0,0.2365967333316803,0.3910991233985165,0.354843408594319,0.3826022107073186,-0.13581755757331848,-0.40716180205345154,0.009034711867570877,0.12513256072998047,707.59
Australia,Northern Territory,Mixed_Landscape,134.32288356194596,-12.036571407681674,2019,182.074448,270.0,341.0,530.0,560.0,1030.0,1664.0,1948.0,1996.0,2217.0,2226.0,2030.0,1239.0,158.0,1766.0,4.0,57.0,54.0,35.0,0.5618153214454651,1.2823718521164493,0.84255818501858,0.7193883094264493,-0.008445106446743011,-0.5803642272949219,0.23400309681892395,0.3192332983016968,717.3659305993691
Australia,Northern Territory,Mixed_Landscape,132.68417682065513,-13.056338918214156,2019,111.75205993652344,125.5,168.0,451.5,259.0,913.0,2233.0,2632.0,2572.0,2888.5,2232.5,1361.0,659.5,138.0,1927.0,4.0,26.5,46.0,17.0,0.8170257806777954,2.016916637600279,1.2253222673494615,0.8992825479303974,0.30790746212005615,-0.7013394832611084,0.5918304324150085,0.47604018449783325,719.1193181818181
Australia,Northern Territory,Mixed_Landscape,131.79646165688823,-11.315853055232582,2019,13.64595890045166,189.0,310.0,562.0,650.5,1143.5,1927.0,2213.0,2394.0,2616.5,2647.5,2018.5,1017.0,195.0,1748.0,4.0,67.5,57.5,32.5,0.5726720094680786,1.0970928769192048,0.8588669950738916,0.7282376968350945,0.08509915322065353,-0.6197564005851746,0.40369394421577454,0.3534982204437256,717.8765156349713
Australia,Northern Territory,Mixed_Landscape,133.75038723137658,-12.46336099916686,2020,79.76403045654297,161.0,235.0,448.0,430.0,766.0,1855.0,2233.0,2540.0,2560.0,2490.0,1727.0,845.0,111.0,2171.0,4.0,43.0,46.0,26.0,0.7104377150535583,1.570641655500968,1.0654771923918533,0.8306809743912709,0.19053198397159576,-0.7001338601112366,0.5007385611534119,0.5366001129150391,723.1749311294766
Australia,Northern Territory,Mixed_Landscape,131.4498916202749,-13.701329292211971,2020,1.4209020137786865,528.0,792.0,1192.0,1658.0,1961.0,2271.0,2423.0,2376.0,2533.0,2509.0,3101.0,2129.0,130.0,1783.0,5.0,169.0,122.0,81.0,0.17798711359500885,0.28112764291307757,0.2669475771471062,0.30214418075047433,-0.13237173855304718,-0.33183857798576355,0.0548279695212841,0.09568826109170914,713.9758064516129
Australia,Northern Territory,Mixed_Landscape,134.87534746167947,-13.470462264193255,2020,6.159060955047607,307.0,446.0,653.0,869.0,1281.0,1690.0,1870.0,1930.0,2074.0,2102.0,2561.0,1671.0,112.0,1960.0,5.0,89.0,67.0,46.0,0.3790639638900757,0.6980263157894737,0.5684943739953563,0.5496768051257277,-0.14050322771072388,-0.49438637495040894,0.07192446291446686,0.20211772620677948,712.5733496332518
Australia,Northern Territory,Mixed_Landscape,133.6829237535392,-13.333379351836616,2020,1.8193720579147339,333.0,538.0,756.0,985.0,1331.0,1726.0,1888.0,2170.0,2214.0,2186.0,2802.0,1873.0,103.0,1802.0,5.0,101.0,77.0,55.0,0.37559428811073303,0.7322046465645081,0.5633021708128665,0.5460258337275263,-0.12711182236671448,-0.4832535982131958,0.07346030324697495,0.2396458089351654,714.3481012658228
Australia,Northern Territory,Mixed_Landscape,134.65678735305318,-13.963637355174871,2020,12.70241928100586,316.0,446.0,684.5,1067.0,1253.0,1545.5,1712.5,1870.0,1935.5,1982.0,3112.5,2422.5,123.0,1637.5,5.0,108.5,70.0,47.0,0.2734082341194153,0.40736607142857145,0.4100425531914894,0.42934625453244735,-0.24937281012535095,-0.4640829861164093,-0.12871287763118744,0.1975664496421814,721.3632478632478
Australia,Northern Territory,Mixed_Landscape,134.57566948289718,-13.128743130114188,2020,49.014522552490234,271.0,430.0,693.0,901.0,1458.0,2031.0,2329.0,2431.0,2656.0,2654.0,2670.0,1699.0,112.0,1948.0,4.0,92.0,70.0,45.0,0.4591836631298065,0.8291784088445697,0.6886721680420105,0.6293226500097262,-0.04685355722904205,-0.5563380122184753,0.17723971605300903,0.2501928508281708,714.5898778359511
Australia,Northern Territory,Mixed_Landscape,133.4624771828163,-12.801037714467387,2020,47.779621,363.0,592.0,866.0,1174.0,1487.0,2200.0,2431.0,2702.0,2689.0,2519.0,2432.0,1648.0,104.0,1986.0,5.0,119.0,88.0,60.0,0.39422085881233215,0.7198040324100246,0.591254998065265,0.5654615627713611,0.05259057134389877,-0.5145739912986755,0.24229885637760162,0.2900453507900238,720.4873772791024
Australia,Northern Territory,Mixed_Landscape,134.41145744896014,-13.2498360304135,2020,133.604889,294.0,488.0,769.0,1150.0,1501.0,1926.0,2131.0,2318.0,2395.0,2409.0,2499.0,1708.0,111.0,1812.0,5.0,117.0,78.0,49.0,0.33679354190826416,0.5252743299154524,0.505117485944933,0.5038287348274935,-0.03757525607943535,-0.5017816424369812,0.1515151560306549,0.21393035352230072,716.4882352941177
Australia,Northern Territory,Mixed_Landscape,134.59552225067623,-13.849191987978045,2020,1.1171900033950806,463.0,644.0,914.5,1299.0,1558.5,1768.0,1924.0,2050.0,2131.5,2114.0,3244.5,2608.0,124.0,1678.5,5.0,132.0,93.5,66.0,0.2242460399866104,0.3743768693918245,0.33631885356023283,0.3662848487174415,-0.22561147809028625,-0.38303256034851074,-0.11979389935731888,0.13620617985725403,713.854415274463
Australia,Northern Territory,Mixed_Landscape,133.60351268242303,-13.870661723268501,2020,1.1598860025405884,229.0,405.5,674.0,971.0,1323.5,1818.0,2042.5,2269.0,2348.5,2313.0,2468.0,1427.0,118.0,1638.5,5.0,98.5,68.5,42.5,0.4006172716617584,0.6419704238587467,0.600833204752353,0.5720042275470405,-0.042009711265563965,-0.5419639945030212,0.22781385481357574,0.2631871998310089,717.9701718907988
Australia,Northern Territory,Mixed_Landscape,135.30986256460807,-13.995976705403175,2020,40.634925842285156,293.0,473.0,688.0,820.0,1134.0,1537.0,1736.0,1948.0,2016.0,2178.0,2684.0,1703.0,96.0,2099.0,5.0,84.0,70.0,48.0,0.40751445293426514,0.8490139996989312,0.6111612786707603,0.578992874711048,-0.1588946431875229,-0.47799697518348694,0.06710490584373474,0.2641142010688782,717.5062034739454
Australia,Northern Territory,Mixed_Landscape,132.2698738116192,-13.765828329611754,2020,10.71452522277832,473.0,734.0,1080.0,1466.0,1974.0,2388.0,2679.0,2656.0,2960.0,2924.0,3181.0,2026.0,128.0,1817.0,5.0,149.0,112.0,75.0,0.2886947989463806,0.5001681237390719,0.43298969072164945,0.4479956145437427,-0.08994346112012863,-0.4218415319919586,0.13455788791179657,0.14730021357536316,713.3272946859903
Australia,Northern Territory,Mixed_Landscape,135.47057116893706,-13.334996319348031,2020,0.41581401228904724,293.5,360.0,575.5,641.0,1093.5,1731.5,2022.0,2149.0,2343.5,2383.0,2547.5,1614.0,102.0,1809.5,4.0,65.5,58.5,38.0,0.5405017733573914,1.1438106796116505,0.8106074180254434,0.7016730274567635,-0.08485042303800583,-0.5775371789932251,0.14217379689216614,0.32552042603492737,718.0564263322884
Australia,Northern Territory,Mixed_Landscape,133.87794800172156,-13.915667319002889,2020,65.724258,388.0,499.0,750.0,979.0,1451.0,1863.0,2083.0,2236.0,2337.0,2437.0,2627.0,2018.0,116.0,1655.0,5.0,100.0,77.0,51.0,0.3909797966480255,0.7193544694975391,0.5863784792411755,0.5621095388182766,-0.08040304481983185,-0.4976557195186615,0.05124588683247566,0.2129102200269699,711.7961165048544
Australia,Northern Territory,Mixed_Landscape,133.58258193630306,-13.284870326494161,2020,59.04367446899414,238.0,377.0,587.0,716.0,980.0,1458.0,1664.0,1895.0,1864.0,1857.0,1843.0,1430.0,102.0,1614.0,5.0,74.0,60.0,38.0,0.4515511393547058,0.8760588497547928,0.6771970132107984,0.6221015590476782,0.013911182060837746,-0.5269943475723267,0.13984961807727814,0.31826087832450867,720.3765690376569
Australia,Northern Territory,Mixed_Landscape,133.51610660527822,-13.84757502046663,2020,54.041901,327.5,434.5,699.0,974.0,1376.5,1863.0,2053.5,2138.0,2356.0,2501.5,2587.5,1711.0,123.0,1506.5,5.0,99.0,72.0,44.0,0.3740359842777252,0.6159707890141293,0.5609638554216867,0.5443760451903472,-0.09512221068143845,-0.5072259306907654,0.11093790829181671,0.21667377650737762,714.8741007194244
Australia,Northern Territory,Mixed_Landscape,135.17358813600714,-12.759355885284242,2020,51.623287200927734,596.5,978.5,1182.0,1469.0,1627.5,1801.0,2000.5,2171.5,2214.0,2226.0,3096.5,2529.5,105.0,2200.0,5.0,149.0,120.5,101.0,0.1929679960012436,0.4814611746967309,0.2894122493820379,0.3234587075357922,-0.175588458776474,-0.29506486654281616,-0.07615400850772858,0.14319558441638947,726.635446685879
Australia,Northern Territory,Mixed_Landscape,134.81974174559247,-13.585177125975317,2020,1.8461159467697144,361.0,594.0,886.0,1292.0,1625.0,1932.0,2088.0,2265.0,2295.0,2107.0,3109.0,2258.0,112.0,1874.0,5.0,135.0,90.0,60.0,0.27354511618614197,0.43726406615135716,0.4102600140548137,0.4295264826746461,-0.15705247223377228,-0.4376388490200043,0.0015476453118026257,0.16452442109584808,712.4104234527688
Australia,Northern Territory,Mixed_Landscape,132.44396731368155,-13.096852937527945,2020,74.671631,391.0,581.0,887.0,1104.0,1506.0,2202.5,2477.5,2683.0,2738.5,2579.5,2618.5,1984.5,138.0,1968.5,5.0,112.0,89.5,60.0,0.4169527292251587,0.7973942026057974,0.6253465346534653,0.5884751822322869,0.012166367843747139,-0.5030812621116638,0.14965185523033142,0.28097397089004517,719.3090452261307
Australia,Northern Territory,Mixed_Landscape,135.20727495916162,-13.711659917979347,2020,9.957815170288086,398.0,568.0,858.0,1012.0,1310.0,1789.0,1986.0,2250.0,2294.0,2294.0,2776.0,1922.0,96.0,1922.0,5.0,103.0,88.0,56.0,0.37952175736427307,0.7617523997046517,0.5691954022988506,0.5501672259447332,-0.10465578734874725,-0.4478764533996582,0.07861936837434769,0.26404494047164917,718.8100208768267
Australia,Northern Territory,Mixed_Landscape,133.8197371713106,-12.176439097419085,2020,0.467164009809494,362.0,545.0,730.0,974.0,1163.0,1481.0,1703.0,1886.0,1984.0,2373.0,2515.0,2011.0,120.0,2118.0,5.0,99.0,75.0,54.0,0.3188811242580414,0.6257719226018937,0.4782380702674357,0.48349689086762737,-0.1429220587015152,-0.4418960213661194,-0.03207595646381378,0.2371269315481186,724.316037735849
Australia,Northern Territory,Mixed_Landscape,134.03730913312435,-14.000198787238537,2020,92.209389,195.0,339.0,572.0,508.0,1034.0,1904.0,2158.0,2232.0,2443.0,2246.0,1743.0,1043.0,112.0,1979.0,4.0,52.0,59.0,35.0,0.6291970610618591,1.57385429979916,0.9436234263820471,0.7723620477340774,0.12301886826753616,-0.5920113921165466,0.36305344104766846,0.36680954694747925,717.028735632184
Australia,Northern Territory,Mixed_Landscape,133.3618658709949,-13.06442375577123,2020,93.28446960449219,361.5,397.5,621.5,701.5,1143.5,1864.5,2101.5,2277.0,2355.0,2478.5,1764.5,1137.5,106.5,1819.5,4.0,73.5,63.5,40.5,0.5289575457572937,1.1235113741710048,0.7933031218529709,0.691872379229153,0.12680935859680176,-0.5711575150489807,0.3337238132953644,0.3313843011856079,717.5242718446602
Australia,Northern Territory,Mixed_Landscape,135.09238043432273,-13.184887835371658,2020,90.55936431884766,645.0,864.5,1198.0,1565.0,1744.0,1966.5,2122.0,2374.0,2395.5,2661.0,3661.0,2778.0,105.0,1854.5,5.0,158.5,121.5,88.5,0.2053820788860321,0.3829585798816568,0.3080340144688412,0.3407277522428558,-0.21325600147247314,-0.3292273283004761,-0.07841614633798599,0.15298688411712646,720.6516853932584
Australia,Northern Territory,Mixed_Landscape,134.42906442852887,-12.998307750860034,2020,1.281967043876648,381.0,412.0,602.0,776.0,1251.0,1737.0,1964.0,2053.0,2294.0,2438.0,2868.0,1743.0,105.0,1759.0,5.0,80.0,64.0,42.0,0.45139625668525696,0.8819060773480664,0.6769747305177594,0.6219592971433485,-0.16561675071716309,-0.5465160012245178,0.08166491240262985,0.2427360713481903,713.5699588477366
Australia,Northern Territory,Mixed_Landscape,133.36581845824503,-12.964081938535081,2020,1.6231199502944946,622.0,672.0,894.0,1150.0,1677.0,2006.0,2219.0,2077.0,2521.0,2672.0,3261.0,2550.0,104.0,1935.0,5.0,118.0,89.0,69.0,0.2872637212276459,0.5884966988318944,0.43082881487219205,0.4462573154251004,-0.22180591523647308,-0.3981824219226837,-0.10222606360912323,0.10655301064252853,705.7978723404256
Australia,Northern Territory,Mixed_Landscape,135.04575787107694,-13.483757330398223,2020,18.67784881591797,409.0,443.0,642.0,822.0,1383.0,1896.0,2153.0,2249.0,2474.0,2466.0,2641.0,1612.0,106.0,1993.0,5.0,83.0,65.0,45.0,0.46466949582099915,0.9243425314159865,0.6968907699820934,0.6344526628540734,-0.08016359806060791,-0.5558630228042603,0.16498316824436188,0.23843611776828766,712.1296296296297
Australia,Northern Territory,Mixed_Landscape,133.38621021519452,-13.261424297578642,2020,8.727897644042969,468.0,738.0,955.0,1142.0,1186.0,1578.0,1715.0,2013.0,1929.0,1988.0,2449.0,1895.0,102.0,1687.0,5.0,116.0,97.0,75.0,0.2760697305202484,0.6537075953167216,0.4140389795594993,0.4326265621411949,-0.09771402925252914,-0.3564690053462982,0.030194472521543503,0.2585182785987854,726.6517857142857
Australia,Northern Territory,Mixed_Landscape,132.02903548394676,-12.324122130128334,2020,1.0363390445709229,459.0,588.5,846.5,1297.0,1522.5,1741.0,2009.5,2383.0,2539.5,2563.0,3877.5,2483.5,150.0,2039.0,5.0,133.0,86.5,60.5,0.29510870575904846,0.47198922160893564,0.44260290721369383,0.45567603118206534,-0.23871895670890808,-0.4757702350616455,-0.02065139263868332,0.22033029794692993,725.9439359267734
Australia,Northern Territory,Mixed_Landscape,133.55769860293296,-13.523732360541542,2020,45.315151,275.5,466.5,673.5,829.5,1113.5,1733.5,1958.0,2112.0,2261.5,2225.5,2139.0,1240.5,102.0,1651.0,4.0,83.5,69.0,49.0,0.43600204586982727,0.8927949878176122,0.6538919102651257,0.6071878525654029,-0.006351446732878685,-0.5164243578910828,0.2599552571773529,0.30956441164016724,720.820564516129
Australia,Northern Territory,Mixed_Landscape,133.92007898854675,-14.012056548988914,2020,22.870206832885742,498.0,435.0,742.0,1124.0,1903.0,2249.0,2474.0,2542.0,2787.0,2897.0,3194.0,2354.0,117.0,1786.0,5.0,115.0,75.0,45.0,0.38679760694503784,0.5884305751514649,0.5801172780580935,0.5577799643047001,-0.1136680617928505,-0.5481120347976685,0.03839869424700737,0.14375703036785126,694.4797687861271
Australia,Northern Territory,Mixed_Landscape,134.25892351371664,-13.134402516404142,2020,116.64593505859375,380.0,435.0,686.0,786.0,1417.0,2014.0,2324.0,2296.0,2601.0,2592.0,2457.0,1491.0,127.0,1724.0,5.0,81.0,70.0,45.0,0.4899415969848633,1.006532462338355,0.7347931873479319,0.6576164727684954,-0.03387334197759628,-0.5399060845375061,0.21256931126117706,0.23673579096794128,713.0904522613065
Australia,Northern Territory,Mixed_Landscape,135.35558681256975,-12.433267437148855,2020,1.4303560256958008,395.5,500.5,718.5,967.0,1200.5,1485.5,1663.0,1791.0,1876.0,1958.0,2769.0,2288.5,168.0,2099.0,5.0,98.0,73.5,50.5,0.29876720905303955,0.5364234099342491,0.4480696030451332,0.46000882169028046,-0.2144736796617508,-0.4273759722709656,-0.12195122241973877,0.19739261269569397,719.061403508772
Australia,Northern Territory,Mixed_Landscape,134.51808747318512,-13.06855600607818,2020,0.8069869875907898,327.0,430.0,662.0,830.0,1213.0,1662.0,1894.0,2028.0,2192.0,2137.0,2411.0,1632.0,112.0,1939.0,5.0,85.0,68.0,44.0,0.4191742539405823,0.7914904862579281,0.6286513905894701,0.5906701728501957,-0.0862806960940361,-0.5078067183494568,0.10819672048091888,0.2514655888080597,716.6146993318486
Australia,Northern Territory,Mixed_Landscape,133.28838368075392,-12.962824297137313,2020,1.2551029920578003,561.0,700.0,932.0,1100.0,1598.0,1930.0,2071.0,1980.0,2302.0,2235.0,3138.0,2483.0,104.0,1879.0,5.0,111.0,94.0,72.0,0.2857142984867096,0.6604623236265386,0.4285018665801007,0.4443820942806269,-0.2262602597475052,-0.3598901033401489,-0.11270445585250854,0.106763556599617,703.6822289156627
Australia,Northern Territory,Mixed_Landscape,133.39977477598472,-13.625152156118636,2020,31.3905086517334,322.0,447.0,771.0,1080.0,1443.0,1899.0,2131.0,2542.0,2523.0,2531.0,3046.0,1900.0,115.0,1464.0,5.0,110.0,78.0,46.0,0.4036443829536438,0.6445639714310908,0.6053830227743271,0.5750896220401955,-0.09019327163696289,-0.5345607995986938,0.14452949166297913,0.2757841944694519,717.4725877192982
Australia,Northern Territory,Mixed_Landscape,134.93562441724387,-13.589039881697031,2020,22.16436767578125,269.0,512.0,780.0,1198.0,1399.0,1866.0,2073.0,2187.0,2384.0,2314.0,3008.0,2169.0,112.0,1956.0,5.0,124.0,80.0,53.0,0.2921713590621948,0.4466221098265896,0.43819229065130705,0.45216101704818357,-0.15803657472133636,-0.47421637177467346,0.00413223123177886,0.21974344551563263,722.7248394004282
Australia,Northern Territory,Mixed_Landscape,134.42026093874452,-13.76106725860592,2020,49.64573287963867,371.0,660.5,936.5,1480.0,1625.0,2197.5,2493.5,2749.0,2816.0,2771.5,3169.5,2115.5,124.0,1799.0,5.0,151.5,96.0,66.5,0.30007094144821167,0.47519191162703617,0.45005319777751507,0.46157720558585424,-0.07104840874671936,-0.4917921721935272,0.13022920489311218,0.2569730281829834,727.1157205240174
Australia,Northern Territory,Mixed_Landscape,133.884146377182,-12.455186330081371,2020,116.45338439941406,221.0,404.0,650.0,814.0,1181.0,1941.0,2224.0,2548.0,2556.0,2508.0,2075.0,1289.0,116.0,2061.0,4.0,84.0,67.0,42.0,0.5157644152641296,0.9845559845559846,0.7735315985130112,0.6804910865448619,0.10231451690196991,-0.5934959053993225,0.3281209170818329,0.36658620834350586,720.5657894736842
Australia,Northern Territory,Mixed_Landscape,135.32764920723363,-13.633057330618888,2020,27.812715530395508,240.0,271.0,488.0,530.0,941.0,1451.0,1658.0,1892.0,1923.0,2009.0,1875.0,1323.0,100.0,2033.0,4.0,54.0,50.0,29.0,0.5623451471328735,1.1198815984213124,0.8433436532507741,0.7198198522112307,0.004512874875217676,-0.5899159908294678,0.17698289453983307,0.3356865644454956,715.5
Australia,Northern Territory,Mixed_Landscape,132.31703536403546,-12.34972411572574,2020,20.083356857299805,330.0,437.0,671.0,864.0,1198.0,1698.0,1898.0,2170.0,2166.0,2079.0,2461.0,1810.0,150.0,2110.0,5.0,87.0,69.0,45.0,0.4304548501968384,0.8007357449417535,0.6455758774097874,0.6017881015709463,-0.0628373995423317,-0.5276311039924622,0.09045226126909256,0.28859856724739075,717.81
Australia,Northern Territory,Mixed_Landscape,132.14761310145053,-11.483388855720873,2020,33.822689,300.0,407.0,585.0,824.0,1140.0,1811.0,1987.0,2036.0,2230.0,2288.0,2204.0,1825.0,222.0,2439.0,5.0,84.0,60.0,42.0,0.42377620935440063,0.771286750668194,0.6355532249606712,0.5952257043061309,-0.03962264209985733,-0.5536054968833923,0.05464905500411987,0.2821158766746521,718.8487332339791
