
country,area_name,aoi_category,longitude,latitude,year,biomass_mg_ha,s2_B1,s2_B2,s2_B3,s2_B4,s2_B5,s2_B6,s2_B7,s2_B8,s2_B8A,s2_B9,s2_B11,s2_B12,s2_AOT,s2_WVP,s2_SCL,s2_TCI_R,s2_TCI_G,s2_TCI_B,s2_NDVI,s2_EVI,s2_SAVI,s2_MSAVI2,s2_NDMI,s2_NDWI,s2_NBR,s2_RE_NDVI,s2_REP
Brazil,Maranhao,Deforestation_Hotspot,-45.52603469424267,-7.984360992546925,2022,1.1817179918289185,319.0,431.0,611.0,694.0,1160.0,1907.0,2182.0,2260.0,2407.0,2136.0,2562.0,1558.0,75.0,2573.0,4.0,72.0,63.0,44.0,0.5301286578178406,1.226311667971809,0.7950583855136233,0.6928732743585897,-0.06262961775064468,-0.5743643045425415,0.18386590480804443,0.32163742184638977,718.0254350736278
Brazil,Maranhao,Deforestation_Hotspot,-44.14397662962479,-6.478694744834195,2022,67.74847412109375,227.5,208.5,384.0,301.0,772.5,1970.0,2407.5,2758.0,2756.0,2939.0,1786.0,860.5,68.0,2064.0,4.0,29.5,39.0,22.5,0.8032036423683167,2.0466472303207,1.2046085961758457,0.8908453154567724,0.21390844881534576,-0.7555696964263916,0.5243885517120361,0.5623849034309387,722.0031315240084
Brazil,Maranhao,Deforestation_Hotspot,-45.71827416504425,-7.402342519965887,2022,1.8547899723052979,464.0,460.0,713.0,838.0,1328.0,2046.0,2364.0,2500.0,2680.0,2834.0,2851.0,1654.0,75.0,2389.0,4.0,86.0,73.0,47.0,0.49790292978286743,1.018632017651385,0.7467425490489741,0.664755428870194,-0.06559521704912186,-0.5561780333518982,0.20365911722183228,0.30616509914398193,718.3077994428969
Brazil,Maranhao,Deforestation_Hotspot,-43.44742295831851,-4.820764056463206,2022,6.396233081817627,315.0,505.5,730.5,717.5,1199.5,2040.0,2419.5,2732.0,2727.0,2650.5,2803.5,1923.5,62.0,2402.0,4.0,73.0,75.0,52.0,0.5839976668357849,1.5511665511665513,0.8758695652173913,0.7373364437385135,-0.012916629202663898,-0.5780505537986755,0.17366555333137512,0.3898003399372101,720.3658536585366
Brazil,Maranhao,Deforestation_Hotspot,-43.02611309006645,-7.932797695238464,2022,4.570998191833496,318.5,352.0,476.5,531.0,883.5,1598.0,1902.0,2068.0,2181.0,2237.5,2230.5,1248.5,56.0,1963.5,4.0,54.5,48.5,36.5,0.591381311416626,1.4694072657743786,0.8869013271783035,0.7431840276767616,-0.03780388459563255,-0.6254667043685913,0.24709784984588623,0.4013213515281677,721.3121063680895
Brazil,Maranhao,Deforestation_Hotspot,-45.99441628338259,-7.993254313859708,2022,5.756272792816162,461.0,665.0,956.0,1536.0,1955.0,2267.0,2522.0,2588.0,2864.0,2821.0,3559.0,2235.0,68.0,2159.0,5.0,157.0,98.0,68.0,0.25509214401245117,0.38577191052438575,0.38259182931264396,0.40644489037049425,-0.15796323120594025,-0.46049660444259644,0.07319095730781555,0.1393352448940277,713.3012820512821
Brazil,Maranhao,Deforestation_Hotspot,-43.48003180313205,-7.461810991774599,2022,0.03482099995017052,456.0,496.0,720.0,980.0,1460.0,1755.0,1905.0,1988.0,2060.0,2042.0,2924.0,1864.0,63.0,2188.0,5.0,100.0,74.0,51.0,0.3396226465702057,0.6073752711496746,0.5093481556341586,0.5069793885090803,-0.19055373966693878,-0.46824225783348083,0.032191067934036255,0.15313224494457245,702.9237288135594
Brazil,Maranhao,Deforestation_Hotspot,-42.8460907071289,-6.819425732100729,2022,37.904457092285156,347.0,315.5,480.0,435.5,1195.5,2083.0,2436.0,2479.0,2858.5,2676.0,2460.5,1398.5,67.0,2292.0,4.0,44.5,50.5,32.5,0.7011494040489197,1.873567433758137,1.0515437392795883,0.8242951124084357,0.00374531839042902,-0.6755660772323608,0.278658926486969,0.34929922223091125,714.474647887324
Brazil,Maranhao,Deforestation_Hotspot,-44.6378703728337,-7.784665504887156,2022,1.02217698097229,840.5,974.5,1257.0,1675.0,1914.5,2034.5,2208.0,2257.0,2427.5,2381.0,4152.5,3297.5,82.0,2053.0,5.0,171.0,129.5,99.0,0.14801627397537231,0.2910436565484823,0.22199618563254925,0.2578220314949249,-0.29573288559913635,-0.2845759689807892,-0.1873255968093872,0.08210475742816925,712.875
Brazil,Maranhao,Deforestation_Hotspot,-44.4048473881331,-5.597896608755004,2022,41.017234802246094,263.0,268.0,464.0,335.0,767.0,1792.0,2252.0,2442.0,2538.0,2679.0,1683.0,806.0,58.0,2555.0,4.0,35.0,48.0,28.0,0.7587324380874634,2.1561604584527223,1.1378937893789378,0.8627931242526756,0.18400000035762787,-0.6806607246398926,0.5036945939064026,0.5219694375991821,722.9780487804878
Brazil,Maranhao,Deforestation_Hotspot,-44.443115619236586,-6.015343721285346,2022,2.3783769607543945,252.0,273.0,518.0,379.0,995.0,2057.0,2446.0,2602.0,2761.0,2768.0,2088.0,1001.0,58.0,2466.0,4.0,39.0,54.0,28.0,0.7457228899002075,1.9641279377981977,1.1183967801442227,0.8543188973635552,0.10959488153457642,-0.6679487228393555,0.4443519413471222,0.44676119089126587,718.7594161958568
Brazil,Maranhao,Deforestation_Hotspot,-42.149806530407865,-6.165631868318542,2022,2.5177359580993652,443.0,518.0,658.0,879.5,1247.5,1475.5,1685.5,1756.0,2023.5,2106.0,3251.0,2118.5,58.0,2068.5,5.0,90.0,67.0,54.5,0.3325744569301605,0.695855827246745,0.49876707132018205,0.49907460161057315,-0.2985819876194,-0.45484673976898193,-0.09356045722961426,0.16930247843265533,710.3728070175439
Brazil,Maranhao,Mixed_Landscape,-48.861659007235275,-3.799559241476134,2019,198.683548,229.0,194.0,386.0,164.0,743.0,2236.0,2813.0,2547.0,3214.0,3190.0,1407.0,567.0,65.0,3463.0,4,17.0,40.0,19.0,0.8790114521980286,2.868319691863264,1.3182740180711783,0.9355986938007845,0.28831562399864197,-0.736788272857666,0.6358381509780884,0.5483282804489136,722.4765572672471
Brazil,Maranhao,Mixed_Landscape,-48.81503644398948,-3.3569593009904457,2019,9.71865463256836,226.0,183.0,383.0,181.0,692.0,2532.0,3073.0,2957.0,3429.0,3469.0,1567.0,641.0,65.0,3227.0,4,18.0,39.0,20.0,0.8846399188041687,2.597791502900992,1.3267484467102117,0.9387795954571629,0.3072502315044403,-0.7706586718559265,0.6436909437179565,0.6207180023193359,722.7853260869565
Brazil,Maranhao,Mixed_Landscape,-47.77442801886542,-3.630855631118488,2019,25.898405075073242,171.0,182.0,349.0,173.0,704.0,2443.0,3123.0,3000.0,3463.0,3168.0,1433.0,566.0,64.0,3588.0,4,18.0,36.0,19.0,0.8909549117088318,2.643044128646223,1.3362218370883883,0.9423242751272483,0.35348522663116455,-0.7915796041488647,0.6825574636459351,0.6198704242706299,723.9994249568717
Brazil,Maranhao,Mixed_Landscape,-49.75045214934313,-3.9430201923500214,2019,29.847814559936523,183.0,189.5,428.0,157.0,652.0,2663.5,3333.0,3595.5,3621.5,3786.0,1610.5,661.5,91.0,3466.0,4,16.5,44.0,20.0,0.9163224697113037,2.757638944582565,1.374300559552358,0.9563284989153544,0.38129082322120667,-0.7872499227523804,0.689217746257782,0.6929959058761597,724.0181456624409
Brazil,Maranhao,Mixed_Landscape,-48.730055818111765,-3.2266137532647035,2019,72.164612,161.0,209.0,378.0,215.0,643.0,1990.0,2421.0,2198.0,2854.0,3423.0,1386.0,599.0,66.0,3509.0,4,22.0,40.0,22.0,0.82179856300354,2.580015612802498,1.2324425108763206,0.9021637251275934,0.2265625,-0.70652174949646,0.571683943271637,0.5473424792289734,722.5389755011136
Brazil,Maranhao,Mixed_Landscape,-48.984009548932356,-3.0628508769697143,2019,86.614838,154.0,184.5,367.0,159.5,640.0,2287.5,2974.0,3126.0,3158.5,3359.0,1410.5,557.5,66.0,3356.0,4,18.5,38.0,20.0,0.9029067158699036,2.74650495324507,1.35415398660986,0.9489685816997735,0.3781549632549286,-0.7898654341697693,0.6972987651824951,0.6601168513298035,724.6881638846737
Brazil,Maranhao,Mixed_Landscape,-48.025507140776824,-1.8338657367657971,2019,159.489136,162.0,181.0,369.0,179.0,711.0,2593.0,3313.0,3210.0,3758.0,3546.0,1524.0,609.0,72.0,3689.0,4,18.0,37.0,20.0,0.8943641185760498,2.588385994876174,1.341348281457442,0.9442285574782545,0.35614702105522156,-0.7937971353530884,0.6810683608055115,0.6373373866081238,724.2481402763018
Brazil,Maranhao,Mixed_Landscape,-48.538894325651135,-1.8948613445575127,2019,170.30426025390625,251.0,189.0,483.0,189.0,803.0,2619.0,3279.0,3313.0,3629.0,3646.0,1502.0,616.0,90.0,3815.0,4,20.0,49.0,21.0,0.8920616507530212,2.577132486388385,1.337901498929336,0.9429438876077256,0.3761163055896759,-0.745521605014801,0.6864342093467712,0.6098153591156006,722.943281938326
Brazil,Maranhao,Mixed_Landscape,-48.75314252091364,-3.8568717566029593,2019,418.436249,223.0,191.0,336.0,178.0,807.0,2427.0,3048.0,2200.0,3122.0,3276.0,1487.0,631.0,65.0,3230.0,4,17.0,35.0,19.0,0.8502943515777588,2.7525183773482165,1.2751734286314904,0.9190740052322326,0.1933821588754654,-0.7350157499313354,0.5542210936546326,0.4632524251937866,722.4135802469136
Brazil,Maranhao,Mixed_Landscape,-47.78565695991691,-3.561236196599225,2019,1.7627270221710205,176.0,205.0,423.0,232.0,758.0,2111.0,2671.0,2956.0,3000.0,2905.0,1428.0,568.0,65.0,3153.0,4,23.0,43.0,21.0,0.8544542193412781,2.42219455806509,1.2814803198996394,0.9215033262944416,0.34854015707969666,-0.7496300935745239,0.6776390671730042,0.5918147563934326,722.939763488544
Brazil,Maranhao,Mixed_Landscape,-48.670946672416704,-3.052789745787576,2019,173.775772,159.5,205.5,423.0,195.5,746.5,2434.0,3031.0,2782.0,3402.0,3365.5,1391.5,531.5,66.0,3517.5,4,21.5,44.0,21.5,0.868681788444519,2.677813438244125,1.3028038952316991,0.9297150709994639,0.33317360281944275,-0.7360374331474304,0.6791911721229553,0.5768740177154541,722.977037037037
Brazil,Maranhao,Mixed_Landscape,-47.329582290169434,-1.1823176611939081,2019,4.396646022796631,162.0,211.5,498.5,294.5,931.0,2711.5,3306.5,3207.0,3512.5,3682.5,1801.0,762.0,84.0,3361.0,4,31.0,51.0,23.0,0.8317863941192627,2.1486536333456288,1.2475014277555683,0.9081566248564741,0.2807508111000061,-0.7309405207633972,0.6160241961479187,0.550024151802063,722.0921089581578
Brazil,Maranhao,Mixed_Landscape,-49.063869777690584,-2.1784594797540455,2019,7.279626846313477,274.0,225.0,463.0,217.0,866.0,2667.0,3183.0,3385.0,3670.0,3639.0,1582.0,603.0,84.0,4033.0,4,23.0,48.0,24.0,0.8795113563537598,2.639560073321113,1.3190839694656489,0.9358847851617611,0.36299577355384827,-0.7593554854393005,0.6975927948951721,0.5925664305686951,721.2076624097723
Brazil,Maranhao,Mixed_Landscape,-48.67903150997378,-3.154119709836258,2019,0.8384159803390503,172.5,228.5,519.0,234.0,889.0,2669.5,3288.5,3328.0,3597.5,3437.0,1703.0,703.0,66.0,3290.0,4,24.5,53.0,24.0,0.8686131238937378,2.5618945102260495,1.3027368421052632,0.9296776777205196,0.32299742102622986,-0.7301793694496155,0.6512031555175781,0.5783732533454895,722.1461668070766
Brazil,Maranhao,Mixed_Landscape,-48.41142338683457,-3.07875105749863,2019,26.470256805419922,406.5,441.5,697.5,706.5,982.0,2434.0,2930.0,2545.5,3142.0,2752.5,2189.0,1241.0,66.0,3288.0,4,72.5,71.5,45.0,0.5654981732368469,1.3233071886018566,0.8481168332052267,0.7224119951083594,0.07529833912849426,-0.5698427557945251,0.3445134162902832,0.4432317614555359,725.157541322314
Brazil,Maranhao,Mixed_Landscape,-48.383665444555284,-3.3723204923488894,2019,1.075342059135437,509.0,581.0,956.0,998.0,1636.0,2136.0,2480.0,2607.0,2823.0,2894.0,3278.0,2038.0,66.0,3238.0,4,101.0,99.0,59.0,0.44632455706596375,0.9490385749675592,0.6693939814172791,0.6171391871093874,-0.11401869356632233,-0.4633735716342926,0.1224973052740097,0.22884751856327057,712.21
Brazil,Maranhao,Mixed_Landscape,-49.11938566224917,-2.2552654365462645,2019,19.679443359375,284.0,266.0,445.0,262.0,853.0,2509.0,3120.0,3080.0,3295.0,3217.0,1723.0,812.0,90.0,3522.0,4,26.0,46.0,27.0,0.8432076573371887,2.6504890895410083,1.2646222887060583,0.9149224286725257,0.28253173828125,-0.7475177049636841,0.5827338099479675,0.5662344098091125,722.7113526570048
Brazil,Maranhao,Mixed_Landscape,-48.23319763446526,-1.1286882387319728,2019,179.418365,354.0,382.0,602.0,346.0,933.0,2782.0,3431.0,3560.0,3764.0,3816.0,1750.0,758.0,102.0,3627.0,4,36.0,62.0,39.0,0.8228366374969482,2.8986291486291487,1.2340970177908615,0.9027966636449491,0.3408662974834442,-0.7107160091400146,0.6489115357398987,0.5846872925758362,723.0868036776636
Brazil,Maranhao,Mixed_Landscape,-48.25125377167606,-3.7123328273881286,2019,240.679626,212.0,236.0,494.0,207.0,807.0,2538.0,2981.0,3245.0,3330.0,3135.0,1360.0,546.0,65.0,3266.0,4,22.0,51.0,24.0,0.8800695538520813,2.7943340691685066,1.3199131064446052,0.9362003498836202,0.4093376696109772,-0.7357582449913025,0.711949348449707,0.601678192615509,720.9127671865973
Brazil,Maranhao,Mixed_Landscape,-47.80326393948566,-3.0740798180212083,2019,0.037289999425411224,306.0,323.0,594.0,377.0,1073.0,2810.0,3380.0,3399.0,3709.0,4042.0,2257.0,1029.0,66.0,3606.0,4,38.0,61.0,33.0,0.8003178238868713,2.332150023151721,1.200317754534622,0.8890705171916125,0.20190948247909546,-0.702479362487793,0.5352303385734558,0.5201252102851868,721.2305699481865
Brazil,Maranhao,Mixed_Landscape,-44.55675250267771,-3.783209903305159,2020,0.050016000866889954,328.0,446.0,713.0,676.0,1263.0,2091.0,2440.0,2622.0,2904.0,2883.0,2376.0,1351.0,78.0,3117.0,4,69.0,72.0,48.0,0.5900545716285706,1.4592081583683263,0.8849477035015917,0.7421450484789602,0.04921968653798103,-0.5724138021469116,0.31990939378738403,0.3498069643974304,717.4698067632851
Brazil,Maranhao,Mixed_Landscape,-45.0828059330581,-3.27799738751634,2020,0.7092499732971191,422.5,539.5,716.5,916.5,1031.0,747.5,791.0,676.0,576.0,203.5,181.5,158.5,177.0,3653.5,6,93.0,73.0,56.5,-0.15102040767669678,-0.2823101302969832,-0.22645951035781542,-0.3554129206620473,0.5766763687133789,0.029084380716085434,0.62013179063797,-0.20796719193458557,726.8827160493827
Brazil,Maranhao,Mixed_Landscape,-48.176693603094144,-1.4882838469650173,2020,1.2066459655761719,325.0,368.0,651.0,600.0,1134.0,2247.0,2584.0,2597.0,3017.0,3005.0,2673.0,1524.0,78.0,3473.0,4,60.0,67.0,38.0,0.6246480941772461,1.452152414194299,0.9368256450351837,0.7689299813891921,-0.01442125253379345,-0.5991379022598267,0.26037368178367615,0.3921200633049011,719.4025157232704
Brazil,Maranhao,Mixed_Landscape,-47.84252031740168,-2.727869107521545,2020,337.734344,146.0,167.0,371.0,165.0,686.0,2477.0,3172.0,3173.0,3532.0,3712.0,1456.0,602.0,66.0,3456.0,4,18.0,38.0,18.0,0.901138424873352,2.582861068177915,1.3515051669911635,0.9479909700457938,0.3709224462509155,-0.7906320691108704,0.6810595989227295,0.6444674730300903,724.2001675041876
Brazil,Maranhao,Mixed_Landscape,-49.35106117402359,-3.4043005164635445,2020,219.724228,184.0,202.0,377.5,186.0,641.5,2179.0,2724.0,2911.0,2953.0,3305.0,1345.0,560.5,68.0,3398.0,4,20.0,39.0,21.5,0.8798837661743164,2.710903302825308,1.3196125907990315,0.936094156323179,0.3679511249065399,-0.770412027835846,0.6770848631858826,0.6388458609580994,723.5186991869919
Brazil,Maranhao,Mixed_Landscape,-49.58372483261055,-3.2074796377129573,2020,148.247055,192.5,237.5,460.5,211.0,732.5,2754.5,3611.0,3947.0,3913.5,3609.0,1607.0,629.0,77.5,3780.5,4,23.0,47.5,24.5,0.8985089063644409,2.720850629961401,1.3476012985451487,0.9465352664992679,0.4213179647922516,-0.7910379767417908,0.7250874042510986,0.686932384967804,725.3993570722057
Brazil,Maranhao,Mixed_Landscape,-44.99225575241885,-2.7437692880504603,2020,152.158356,527.0,407.0,529.0,394.0,1169.0,2573.0,3147.0,2924.0,3404.0,3495.0,2488.0,1644.0,144.0,3344.0,4,41.0,54.0,41.0,0.7625075578689575,2.828079588642969,1.1435889709205966,0.8652331387220329,0.08056171238422394,-0.6935997605323792,0.2802101671695709,0.42878085374832153,719.9946581196581
Brazil,Maranhao,Mixed_Landscape,-44.951651901576646,-3.069588241600611,2020,1.02217698097229,226.0,264.0,536.0,420.0,1008.0,2253.0,2628.0,2714.0,3030.0,2781.0,2118.0,1114.0,159.0,3725.0,4,44.0,55.0,27.0,0.7319719195365906,1.761904761904762,1.0977827404689742,0.8452227669044987,0.12334436923265457,-0.6701538562774658,0.4179728329181671,0.45835572481155396,719.5060240963855
Brazil,Maranhao,Mixed_Landscape,-46.58712470784465,-3.917957195923087,2020,0.016481999307870865,284.5,370.0,712.5,516.0,1327.5,2863.5,3375.5,3758.0,3775.5,3614.5,2270.5,1110.5,63.0,3257.5,4,53.5,73.5,38.0,0.7585400342941284,1.986519607843137,1.1376769212773423,0.8626771600215761,0.24674463272094727,-0.6812437176704407,0.5438019633293152,0.47792744636535645,719.0877278645834
Brazil,Maranhao,Mixed_Landscape,-48.918971522362106,-2.349229215265167,2020,107.38236999511719,191.0,224.0,452.0,192.0,683.0,2443.0,3260.0,3598.0,3478.0,3532.0,1507.0,595.0,72.0,3535.0,4,21.0,47.0,23.0,0.8986807465553284,2.7727124715076523,1.3478432924416304,0.9466299997716305,0.4095984399318695,-0.7767901420593262,0.716193675994873,0.6809156537055969,725.7414772727273
Brazil,Maranhao,Mixed_Landscape,-49.954369718838265,-3.975718868691972,2020,1.682347059249878,239.0,239.0,434.0,242.0,764.5,2288.0,2874.5,2921.0,3211.5,3148.5,1606.0,694.0,92.0,3368.0,4,25.0,45.0,24.5,0.8469806909561157,2.5944218477629284,1.2702702702702702,0.9171386519437874,0.2904793322086334,-0.7412816882133484,0.616044282913208,0.5851309299468994,723.2351493272071
Brazil,Maranhao,Mixed_Landscape,-48.363902508304655,-1.90716826394995,2020,154.391434,126.0,135.0,326.0,156.0,677.0,2576.0,3168.0,2756.0,3529.0,3668.0,1483.0,600.0,72.0,3638.0,4,16.0,34.0,13.0,0.8928571343421936,2.42492072374557,1.3390557939914163,0.9433865369414889,0.30030667781829834,-0.7884490489959717,0.6424314379692078,0.6055927872657776,723.1542917324908
Brazil,Maranhao,Mixed_Landscape,-44.491265318465395,-3.9436490130489052,2020,0.9198619723320007,615.0,774.0,1240.0,1426.0,1997.0,1812.0,2014.0,1486.0,1855.0,2578.0,1928.0,1149.0,78.0,3056.0,5,143.0,126.0,81.0,0.020604396238923073,0.03539405379896177,0.03090128755364807,0.04036381743617312,-0.12946690618991852,-0.09024211019277573,0.12789373099803925,-0.14671260118484497,757.4054054054054
Brazil,Maranhao,Mixed_Landscape,-44.60463270732128,-3.767669048889891,2020,36.179405212402344,281.0,337.0,576.0,366.0,826.0,2092.0,2590.0,2824.0,2919.0,2966.0,1563.0,665.0,83.0,3138.0,4,39.0,60.0,35.0,0.7705329060554504,2.464407459394425,1.155618241654913,0.8703766251496745,0.28744015097618103,-0.6611764430999756,0.6188019514083862,0.547397255897522,723.0252764612954
Brazil,Maranhao,Mixed_Landscape,-49.511140957653694,-3.9467931165433234,2020,14.51677417755127,228.0,216.0,437.0,232.5,820.0,2791.0,3585.5,3464.0,3906.5,3928.0,1767.0,761.0,92.0,3578.5,4,24.0,44.5,22.5,0.8742053508758545,2.4934413580246915,1.311130646470111,0.9328720234107095,0.32441216707229614,-0.7759549021720886,0.6397632956504822,0.6171802282333374,724.337899543379
Brazil,Maranhao,Mixed_Landscape,-47.4398055755309,-3.7705436577990734,2020,1.331117033958435,290.0,403.0,633.0,641.0,1152.0,2194.0,2586.0,2666.0,2916.0,2996.0,2798.0,1636.0,71.0,3403.0,4,65.0,65.0,41.0,0.6123374700546265,1.4503652771809197,0.9183673469387755,0.7595306369375976,-0.02415812574326992,-0.6162473559379578,0.23942352831363678,0.3965426981449127,720.5014395393474
Brazil,Maranhao,Mixed_Landscape,-47.171299137107574,-1.077304604480336,2020,6.252962112426758,371.0,327.5,646.0,323.5,971.5,3049.5,3734.0,4012.0,4150.5,3649.5,1800.0,790.0,90.0,4015.5,4,33.5,66.5,33.5,0.8507668972015381,2.6363376456293333,1.276003228782288,0.9193576596271669,0.38059186935424805,-0.7226277589797974,0.6709704399108887,0.6101133823394775,722.8073869104909
Brazil,Maranhao,Mixed_Landscape,-48.01823078697546,-1.2275029199851202,2020,4.009716033935547,372.0,429.0,648.0,525.0,1232.0,2802.0,3258.0,3208.0,3656.0,3738.0,2877.0,1746.0,78.0,3561.0,4,54.0,66.0,43.0,0.7187249064445496,2.1351265319115074,1.0779429489754921,0.8363252984268001,0.05439605563879013,-0.6639004349708557,0.29511505365371704,0.4450450539588928,719.702229299363
Brazil,Maranhao,Mixed_Landscape,-46.662044202540216,-3.6544813230908315,2020,190.962601,152.0,196.0,361.0,166.0,631.0,2052.0,2759.0,2876.0,3111.0,3075.0,1250.0,488.0,64.0,3097.0,4,17.0,37.0,20.0,0.8908612728118896,2.8193924261339993,1.3360723089564503,0.9422714888855808,0.3940862715244293,-0.7769539952278137,0.7098692059516907,0.6401482820510864,725.4802955665025
Brazil,Maranhao,Mixed_Landscape,-47.83470497442984,-2.656992031604515,2020,1.71151602268219,215.0,255.5,463.0,247.0,878.0,2671.0,3391.0,3352.5,3741.0,3785.0,1687.0,727.0,66.0,3473.5,4,25.5,48.5,26.5,0.8627586960792542,2.659501584311039,1.2939583333333333,0.9263134590851223,0.3304891288280487,-0.7573057413101196,0.6435837745666504,0.5849190354347229,723.3686558839933
Brazil,Maranhao,Mixed_Landscape,-44.68476243066474,-3.8548056314494845,2020,38.835949,338.0,361.0,546.0,471.0,982.0,1906.0,2305.0,2468.0,2689.0,2836.0,2273.0,1304.0,78.0,3241.0,4,49.0,56.0,37.0,0.6794828176498413,1.9294685990338165,1.019050858989624,0.8091259235893631,0.041130561381578445,-0.6376907825469971,0.3085896074771881,0.4307246506214142,720.3787878787879
Brazil,Maranhao,Mixed_Landscape,-45.25285701634193,-3.760662189673759,2020,151.710266,227.5,180.5,397.0,204.0,874.0,2422.5,3062.0,3042.0,3404.0,2897.5,1731.0,827.5,72.0,3794.5,4,21.5,40.5,19.0,0.874306857585907,2.4354243542435423,1.3112582781456954,0.9329285711946795,0.2746700048446655,-0.7691189050674438,0.572296142578125,0.5536261200904846,722.1553115918631
Brazil,Maranhao,Mixed_Landscape,-47.76319907781393,-2.7663170016818603,2020,1.7999659776687622,322.0,443.0,755.0,889.0,1476.0,2335.0,2730.0,2906.0,3177.0,3193.0,3588.0,2133.0,66.0,3259.0,4,92.0,78.0,46.0,0.5314887762069702,1.0252109382941954,0.7971281781056514,0.6940446753847027,-0.10502001643180847,-0.5875443816184998,0.15340344607830048,0.32633501291275024,718.5884749708964
Brazil,Maranhao,Mixed_Landscape,-48.223226334811535,-3.256707315282707,2020,219.284546,111.0,198.0,372.5,183.5,595.5,1802.5,2318.0,2456.0,2601.0,2859.5,1245.0,491.5,59.0,3131.5,4,20.0,38.5,19.5,0.8609585165977478,2.740593342981187,1.2911931818181819,0.9252709396114369,0.32720887660980225,-0.7366095185279846,0.6664970517158508,0.6097001433372498,724.0006213753107
Brazil,Maranhao,Mixed_Landscape,-48.49092428947915,-1.742327409314018,2020,175.31842041015625,130.5,137.0,377.0,137.0,737.5,2589.5,3184.0,2972.0,3501.5,3385.0,1371.0,538.0,108.0,3622.5,4,14.5,39.0,14.0,0.9118687510490417,2.5609756097560976,1.3675832127351664,0.9538956967198828,0.368639200925827,-0.7748581767082214,0.6934472918510437,0.6023722887039185,722.4433045356371
Brazil,Maranhao,Mixed_Landscape,-46.66626628437558,-3.617650396441931,2020,356.389862,210.0,189.0,336.0,188.0,528.0,1711.0,2354.0,2752.0,2463.0,2978.0,1154.0,508.0,64.0,3338.0,4,20.0,35.0,18.0,0.8721088171005249,2.601989039983763,1.3079408263900696,0.9316744808970725,0.40911418199539185,-0.7823834419250488,0.6883435845375061,0.6780487895011902,726.9822485207101
Brazil,Maranhao,Mixed_Landscape,-46.85122940137579,-3.8042304809535556,2020,111.57548522949219,231.0,204.0,398.5,182.0,692.5,2876.5,3533.5,3534.0,3806.5,4122.5,1737.5,717.5,70.0,3461.5,4,20.0,41.0,20.5,0.9020451903343201,2.7058443655150146,1.3528857796313736,0.9484933710109544,0.3407948315143585,-0.7973299622535706,0.6624720692634583,0.672305703163147,723.6738782051282
Brazil,Maranhao,Mixed_Landscape,-45.843319652593685,-3.6954445000466816,2020,4.190697193145752,243.5,304.5,474.0,485.5,880.5,1587.0,1931.0,2060.5,2230.5,2472.5,1948.0,1163.5,72.0,2965.0,4,49.5,49.0,32.0,0.6186174154281616,1.4633466505621109,0.9277439623011976,0.7643338685743402,0.028065361082553864,-0.6259617209434509,0.2782258093357086,0.4012240767478943,721.2367303609342
Brazil,Maranhao,Mixed_Landscape,-48.98499769574489,-2.896572717879191,2020,174.666092,176.0,207.0,388.0,191.0,686.0,2369.0,3007.0,3085.0,3354.0,3391.0,1506.0,610.0,60.0,3455.0,4,20.0,40.0,21.0,0.8833943605422974,2.7001306213845866,1.3248893636502366,0.9380781057416243,0.3439337909221649,-0.7765620350837708,0.6698240637779236,0.6361708045005798,723.9869281045752
Brazil,Maranhao,Mixed_Landscape,-45.14496935071917,-3.751319710718916,2020,12.277209281921387,258.0,346.0,620.0,561.0,1253.0,2424.0,2820.5,2787.0,3297.5,3328.0,2682.5,1422.5,75.0,3448.5,4,57.5,63.5,35.5,0.6648745536804199,1.5636414723236864,0.9971629087651188,0.7986794419462058,0.019105950370430946,-0.6360434293746948,0.3241477608680725,0.37970295548439026,718.08390264731
Brazil,Maranhao,Mixed_Landscape,-49.443946974401555,-3.660500035494432,2020,0.47273799777030945,480.0,290.5,564.5,355.0,1125.5,2383.5,2814.0,2911.5,3204.0,3383.0,2052.0,1129.5,84.0,3375.0,4,37.0,58.0,30.0,0.7826419472694397,2.2317765168048886,1.173783287419651,0.878051334846532,0.17316409945487976,-0.6752013564109802,0.4409799575805664,0.4424077272415161,717.7702702702703
Brazil,Maranhao,Mixed_Landscape,-44.43700707530458,-3.9076265701557125,2020,1.2719420194625854,584.0,760.0,999.0,1282.0,1700.0,2092.0,2414.0,2498.0,2856.0,2877.0,4433.0,3221.0,78.0,2838.0,5,131.0,102.0,78.0,0.3216931223869324,0.6769093743041639,0.48247586298108713,0.48673942670984616,-0.27918049693107605,-0.42865312099456787,-0.12642070651054382,0.19009052217006683,718.2142857142857
Brazil,Maranhao,Mixed_Landscape,-46.90485882383773,-3.650618567369117,2020,170.883575,170.0,215.0,400.0,208.5,784.5,2519.5,3162.0,3176.5,3504.5,3304.5,1540.5,644.0,70.0,3739.5,4,21.5,41.0,22.5,0.8768094778060913,2.6349431818181817,1.3150199379707577,0.9343520638622067,0.3468306064605713,-0.7763176560401917,0.6628713607788086,0.6038879156112671,723.1707492795389
Brazil,Maranhao,Mixed_Landscape,-44.97330129992393,-3.038955690412135,2020,0.8707129955291748,154.0,196.0,250.0,211.0,273.0,176.0,197.0,162.0,140.0,106.0,118.0,106.0,156.0,3569.0,6,23.0,26.0,20.0,-0.1313672959804535,2.9878048780487805,-0.19678714859437751,-0.30125920888940527,0.15714286267757416,0.21359223127365112,0.20895522832870483,-0.25517240166664124,729.8969072164948
