
country,area_name,aoi_category,longitude,latitude,year,biomass_mg_ha,s2_B1,s2_B2,s2_B3,s2_B4,s2_B5,s2_B6,s2_B7,s2_B8,s2_B8A,s2_B9,s2_B11,s2_B12,s2_AOT,s2_WVP,s2_SCL,s2_TCI_R,s2_TCI_G,s2_TCI_B,s2_NDVI,s2_EVI,s2_SAVI,s2_MSAVI2,s2_NDMI,s2_NDWI,s2_NBR,s2_RE_NDVI,s2_REP
Zambia,Central,Stable_Forest,31.82448082320967,-10.097018877739215,2020,40.855106353759766,446.0,527.0,656.5,776.0,1076.0,1575.5,1804.5,1922.0,2096.5,2120.5,2205.0,1360.0,114.5,1255.5,5.0,79.5,67.0,54.0,0.4247590899467468,1.0908052541404911,0.6370205669816564,0.5961912728305379,-0.06857281178236008,-0.4907892048358917,0.171237051486969,0.2821881175041199,720.0125125125126
Zambia,Central,Stable_Forest,27.071853981046928,-12.890330253708868,2020,81.594749,350.0,387.5,588.5,514.0,895.0,1510.0,1729.5,1974.0,1933.0,2030.0,1605.0,867.5,128.5,1052.0,4.0,52.5,61.0,38.5,0.5868167281150818,1.6955057484612703,0.8800482218203738,0.7395662087053552,0.10310142487287521,-0.5406829118728638,0.3894070088863373,0.3760892152786255,717.9044715447154
Zambia,Central,Stable_Forest,31.914851340792094,-11.588491743962857,2020,8.114397048950195,369.0,424.5,655.5,852.5,1306.0,1817.5,2050.0,2188.0,2323.0,2286.5,2657.5,1824.0,159.0,1175.5,5.0,88.0,67.5,44.5,0.43923696875572205,0.810327043261938,0.6587471226570207,0.6103204228966206,-0.0968940258026123,-0.5389484763145447,0.09072781354188919,0.2524327337741852,714.9389051808407
Zambia,Central,Stable_Forest,28.11237257464257,-9.761947276762633,2020,117.769821,475.0,553.0,709.0,969.0,1270.0,1501.0,1721.0,1780.0,2031.0,2033.0,2438.0,1779.0,172.0,1432.0,5.0,99.0,73.0,57.0,0.2950163781642914,0.5881073241479333,0.44244408074195307,0.45554830785204103,-0.1559981107711792,-0.4302932918071747,0.00028097780887037516,0.16721311211585999,716.3636363636364
Zambia,Central,Stable_Forest,29.1483097602892,-12.724231757675168,2020,133.328323,321.0,362.0,491.0,432.0,757.0,1273.0,1538.0,1740.0,1736.0,1798.0,1568.0,829.0,147.0,975.0,4.0,43.0,50.0,36.0,0.6022099256515503,2.0210135970333747,0.9031070195627158,0.751670499436841,0.051995161920785904,-0.5598386526107788,0.35461267828941345,0.3936724066734314,720.4651162790698
Zambia,Central,Stable_Forest,30.856366441514062,-10.41565130901641,2020,10.306897163391113,376.0,384.0,612.0,520.0,980.0,1680.0,1925.0,2166.0,2173.0,2064.0,1887.0,1033.0,131.0,1180.0,4.0,52.0,63.0,40.0,0.6128071546554565,1.7095970087245536,0.9190396426577332,0.7598840119344459,0.06883789598941803,-0.5593952536582947,0.3541731834411621,0.37698665261268616,717.125
Zambia,Central,Stable_Forest,30.379361025646595,-9.425618034388284,2020,10.49199390411377,406.5,458.5,610.0,797.5,1073.0,1381.5,1570.0,1690.0,1867.5,1936.0,2408.0,1764.5,154.0,1072.0,5.0,82.0,63.0,47.0,0.3587939739227295,0.7346283644744424,0.5380827974276527,0.5280327768746247,-0.17520742118358612,-0.469565212726593,-0.02156607247889042,0.2233079969882965,717.564829821718
Zambia,Central,Stable_Forest,31.234826670713616,-12.893564188731698,2020,47.52407455444336,272.0,352.0,485.0,531.0,915.0,1371.0,1596.0,1655.0,1849.0,2016.0,2214.0,1305.0,151.0,1066.0,4.0,55.0,50.0,35.0,0.5141811370849609,1.276112624886467,0.771095357877887,0.6790882394554956,-0.14448177814483643,-0.5467289686203003,0.11824323982000351,0.287937730550766,716.3980263157895
Zambia,Central,Stable_Forest,29.08372089136101,-12.832838075525219,2020,78.20792388916016,350.0,410.5,520.5,487.0,848.5,1487.0,1733.0,1857.0,1983.5,1990.0,1718.0,995.0,135.0,985.0,4.0,51.0,53.0,42.5,0.5844709873199463,2.0132255694342396,0.8765195137555983,0.7376969574161194,0.03888111934065819,-0.5621451139450073,0.30224403738975525,0.3727591931819916,719.3343774471417
Zambia,Central,Stable_Forest,31.740039186502436,-9.015357444130899,2020,0.6243690252304077,360.5,428.5,609.5,707.0,1090.0,1599.5,1830.5,1929.0,2196.5,2119.0,2266.5,1365.5,157.0,1179.5,5.0,72.5,62.0,44.0,0.4635811746120453,1.0327051466238486,0.6952399013844112,0.6334286685353163,-0.08044333010911942,-0.5197951793670654,0.17104265093803406,0.277906596660614,717.2791952894995
Zambia,Central,Stable_Forest,28.532604464553682,-12.544568700851263,2020,160.259445,281.0,440.0,645.0,680.0,994.0,1467.0,1663.0,1908.0,1929.0,1873.0,2047.0,1349.0,108.0,1092.0,5.0,70.0,66.0,45.0,0.4744976758956909,1.1416883599851246,0.7116090399845469,0.6435457561278781,-0.035145387053489685,-0.49471211433410645,0.17163033783435822,0.3149552047252655,718.1342494714588
Zambia,Central,Stable_Forest,29.99578039932756,-10.822677964250964,2020,7.176514148712158,489.0,543.0,767.0,1050.0,1244.0,1649.0,1875.0,1948.0,2138.0,2162.0,2625.0,2015.0,144.0,1263.0,5.0,107.0,78.0,57.0,0.29953300952911377,0.5375314258350293,0.44922461230615307,0.460921849872193,-0.14804285764694214,-0.434990793466568,-0.016906384378671646,0.22055137157440186,723.8827160493827
Zambia,Central,Stable_Forest,28.565033646310397,-8.031253050377964,2020,61.902382,351.0,399.0,554.0,614.0,1042.0,1589.0,1819.0,1932.0,2110.0,1981.0,1981.0,1204.0,181.0,2045.0,4.0,64.0,56.0,40.0,0.5176748037338257,1.2554772337588114,0.7763597094050657,0.6821385027003544,-0.012522361241281033,-0.5543041229248047,0.2321428507566452,0.2992602586746216,716.1654478976234
Zambia,Central,Stable_Forest,31.127477994261334,-10.197001368861718,2020,5.697751998901367,433.0,512.0,661.0,950.0,1212.0,1509.0,1689.0,1822.0,1979.0,1863.0,2524.0,1921.0,130.0,1189.0,5.0,97.0,67.0,53.0,0.31457430124282837,0.5919087700244365,0.4717763751127142,0.4785264712163553,-0.1615278422832489,-0.46757954359054565,-0.026449372991919518,0.20105470716953278,717.6683501683501
Zambia,Central,Stable_Forest,29.263024622071267,-12.16934240667454,2020,44.6465950012207,326.0,511.0,689.0,802.0,1113.0,1721.0,1974.0,2178.0,2341.0,2269.0,2129.0,1507.0,168.0,1093.0,5.0,81.0,70.0,51.0,0.4617449641227722,1.0891245844546462,0.692501258178158,0.6317188590123806,0.011376827955245972,-0.519358217716217,0.18208955228328705,0.323609858751297,720.8305921052631
Zambia,Central,Stable_Forest,31.883500137376323,-12.650749567434191,2020,30.993213653564453,378.0,548.0,728.0,1012.0,1310.0,1503.0,1686.0,1802.0,1900.0,2041.0,2534.0,2083.0,165.0,1591.0,5.0,104.0,75.0,59.0,0.2807391583919525,0.5245683930942895,0.4210339314265411,0.4383334635854226,-0.16881918907165527,-0.42450591921806335,-0.07232946902513504,0.15809768438339233,712.0725388601036
Zambia,Central,Stable_Forest,30.54240524971429,-9.287097817577054,2020,86.862694,359.0,524.0,678.5,933.0,1216.0,1626.0,1878.5,2108.0,2195.5,2192.5,2255.5,1492.0,163.0,1283.0,5.0,95.0,70.0,53.5,0.38638606667518616,0.7777336510458035,0.5794838073319086,0.5573418615012997,-0.03380313888192177,-0.5130091309547424,0.1711111068725586,0.26835137605667114,721.1981707317074
Zambia,Central,Stable_Forest,29.66223593433398,-12.378919362459625,2020,4.639506816864014,235.0,280.0,440.0,518.0,905.0,1300.0,1491.0,1584.0,1829.0,1744.0,1878.0,1127.0,169.0,1083.0,4.0,53.0,45.0,29.0,0.5071360468864441,1.0277670651754724,0.7605231866825208,0.6729103213317558,-0.08492200821638107,-0.5652173757553101,0.16857248544692993,0.2728003263473511,713.8164556962025
Zambia,Central,Stable_Forest,30.51249135075311,-9.43918259517849,2020,16.215530395507812,331.5,401.0,550.5,611.0,946.0,1421.0,1590.5,1715.0,1870.0,1867.5,2207.5,1436.5,155.0,1145.0,5.0,62.5,56.5,41.5,0.4746345579624176,1.162349968414403,0.7117988394584139,0.6436649095062421,-0.12555767595767975,-0.5140145421028137,0.08837061375379562,0.2889890968799591,716.4026315789474
Zambia,Central,Stable_Forest,31.444313794970288,-8.42821857443038,2020,5.129723072052002,402.5,558.5,794.0,996.0,1437.5,1946.5,2192.0,2430.0,2637.0,2547.0,2876.0,1773.0,137.5,1226.0,4.5,101.5,81.0,57.0,0.41856393218040466,0.8498785041190067,0.6277542682037065,0.5900736858579876,-0.08405578881502151,-0.5074441432952881,0.15631692111492157,0.2566257417201996,715.7612966601179
Zambia,Central,Stable_Forest,28.748918784969664,-10.119656422899027,2020,5.398229122161865,453.0,499.0,741.0,1030.0,1398.0,1933.0,2187.0,2332.0,2605.0,2635.0,2538.0,1542.0,152.0,1342.0,5.0,106.0,75.0,51.0,0.3872694969177246,0.6823184152604549,0.580817843866171,0.5582661652970273,-0.042299795895814896,-0.5177351236343384,0.20392359793186188,0.25040215253829956,718.7710280373832
Zambia,Central,Stable_Forest,28.235351937038534,-11.43865275457172,2020,39.958111,343.5,382.5,580.0,698.0,1016.0,1493.5,1721.0,1984.0,2051.0,2003.0,2081.5,1333.5,123.5,1373.0,4.5,71.5,59.5,39.5,0.4794929027557373,0.9729893319210108,0.7191053122087605,0.6481280095531474,-0.02398229017853737,-0.5475819110870361,0.19608138501644135,0.3226666748523712,719.1832460732984
Zambia,Central,Stable_Forest,31.575557657980152,-10.291234642165856,2020,5.009419918060303,406.0,496.5,620.0,745.0,981.5,1270.5,1437.5,1568.0,1731.5,1755.0,2118.0,1463.0,116.0,1266.5,5.0,76.5,63.5,50.5,0.35581496357917786,0.888672929489256,0.5336070888264535,0.524792925602469,-0.14921323955059052,-0.4332723915576935,0.03464203327894211,0.2300451099872589,718.2915224913495
Zambia,Central,Stable_Forest,30.769229858954468,-9.092432895508354,2020,7.638332843780518,309.0,388.0,506.0,642.0,1057.0,1440.0,1637.0,1612.0,1929.0,1892.0,2138.0,1303.0,139.0,1300.0,5.0,66.0,52.0,40.0,0.4303460419178009,0.9491193737769079,0.6453759148369926,0.6016626350158276,-0.14026667177677155,-0.5221907496452332,0.10600343346595764,0.20794305205345154,712.5391644908616
Zambia,Central,Stable_Forest,28.030176726145633,-11.742193489075706,2020,41.76138687133789,274.5,372.0,496.0,607.0,813.0,1189.0,1370.0,1529.0,1618.5,1687.0,1905.5,1244.0,123.5,1168.0,5.0,62.0,51.0,37.5,0.431647926568985,0.9676742233417296,0.647320383805289,0.602930214070966,-0.10962294042110443,-0.5101234316825867,0.10277677327394485,0.30572161078453064,721.3364361702128
Zambia,Central,Stable_Forest,29.66025964070892,-10.075189816335111,2020,6.2744221687316895,323.5,419.5,648.0,809.0,1234.0,1709.5,1933.0,2130.0,2263.5,2143.5,2311.0,1306.5,160.0,1154.0,4.0,83.0,66.5,43.5,0.4494726061820984,0.8603060892217519,0.6740942337132165,0.6201324957314682,-0.04075658693909645,-0.5334773063659668,0.23963335156440735,0.26634958386421204,715.0841219768664
Zambia,Central,Stable_Forest,27.940345197733684,-12.532710939100886,2020,31.31671714782715,432.0,551.0,705.0,874.0,1114.0,1497.0,1672.0,1888.0,1947.0,1962.0,2362.0,1648.0,112.0,990.0,5.0,89.0,73.0,56.0,0.3671252727508545,0.8448591901349776,0.5505882352941176,0.5370104263165558,-0.1115294098854065,-0.4562283158302307,0.06787330657243729,0.25782811641693115,719.5300261096605
Zambia,Central,Stable_Forest,30.515096465077054,-11.981774175350383,2020,20.38057518005371,455.0,468.0,556.0,640.0,903.0,1236.0,1414.0,1502.0,1616.0,1553.0,1912.0,1347.0,134.0,1077.0,5.0,66.0,57.0,48.0,0.40242764353752136,1.1756683033278779,0.6035005834305718,0.5738200563916962,-0.12009373307228088,-0.4596695899963379,0.054405055940151215,0.24906444549560547,718.033033033033
Zambia,Central,Stable_Forest,29.629357594935207,-11.98896069762334,2020,4.913247108459473,309.0,369.0,572.0,580.0,830.0,1325.0,1392.0,1382.0,1465.0,1416.0,1299.0,956.0,168.0,1079.0,4.0,59.0,59.0,38.0,0.40876656770706177,0.9568122166547364,0.6129936305732484,0.5802302593685909,0.030958596616983414,-0.4145343005657196,0.18220701813697815,0.24954791367053986,716.030303030303
Zambia,Central,Stable_Forest,31.199253385462484,-10.11561400412049,2020,11.448330879211426,290.0,390.0,568.0,525.0,1021.0,1820.0,2060.0,2238.0,2413.0,2229.0,1884.0,999.0,122.0,1300.0,4.0,54.0,58.0,40.0,0.6199783086776733,1.7380275974025974,0.9297991677220916,0.7653754298744389,0.08588063716888428,-0.595153272151947,0.38276180624961853,0.3734274208545685,716.8929912390488
Zambia,Central,Stable_Forest,30.50746078516204,-10.42068187460748,2020,15.113555908203125,411.0,438.0,621.0,683.0,1208.0,1785.5,2039.5,2079.0,2308.0,2208.5,2469.0,1613.0,136.0,1254.5,4.0,70.5,64.0,45.5,0.5054308176040649,1.20636017974421,0.7580090497737557,0.6714236137700027,-0.0857519805431366,-0.5400000214576721,0.12621885538101196,0.26498326659202576,714.2878787878788
Zambia,Central,Stable_Forest,28.56188954281598,-12.621464489171895,2020,6.617642879486084,365.0,509.0,640.0,898.0,1104.0,1399.0,1582.0,1712.0,1862.0,2171.0,2245.0,1561.0,151.0,862.0,5.0,92.0,66.0,52.0,0.31187739968299866,0.6197654941373534,0.4677264891783184,0.47539445252141377,-0.13469800353050232,-0.45578232407569885,0.04613504558801651,0.21590909361839294,721.1355932203389
Zambia,Central,Stable_Forest,27.063858975018267,-8.957146613719955,2020,4.338663101196289,326.0,335.0,474.0,447.0,909.0,1489.0,1658.0,1814.0,1809.0,1570.0,1798.0,1508.0,192.0,1016.0,5.0,46.0,49.0,34.0,0.6045997142791748,1.7220962459057698,0.9066990935219987,0.75353205030342,0.004429678898304701,-0.5856643319129944,0.0921131819486618,0.33235400915145874,713.6594827586207
Zambia,Central,Stable_Forest,27.32257377684469,-11.564327062820041,2020,4.173219203948975,375.5,435.5,588.5,699.0,1048.5,1413.5,1638.5,1722.5,1960.5,1886.0,2149.5,1292.5,138.5,1133.5,4.5,72.0,61.0,45.0,0.4226718842983246,0.9651107967939652,0.6338769611891,0.5941244874945824,-0.11027892678976059,-0.49069666862487793,0.1426202356815338,0.24323348701000214,716.5308219178082
Zambia,Central,Stable_Forest,31.81954008914701,-11.841367496442503,2020,20.939706802368164,403.0,529.0,713.0,1072.0,1256.0,1489.0,1667.0,1904.0,2006.0,1934.0,2652.0,2030.0,168.0,1460.0,5.0,109.0,73.0,56.0,0.2795698940753937,0.47602700537818976,0.41928439442298,0.43691018390882164,-0.16417910158634186,-0.45510125160217285,-0.03202847018837929,0.20506329834461212,722.049356223176
Zambia,Central,Stable_Forest,31.765281845986195,-12.278308050638238,2020,57.662979,457.0,622.0,803.0,1312.0,1827.0,2032.0,2299.0,2504.0,2768.0,2441.0,3217.0,2266.0,164.0,1918.0,5.0,133.0,81.0,64.0,0.3123689591884613,0.5217086834733894,0.4684920738896895,0.4759885336561638,-0.12462855875492096,-0.5143634676933289,0.04989517852663994,0.1563149392604828,701.329268292683
Zambia,Central,Stable_Forest,28.886900012610422,-11.145173151249873,2020,6.617642879486084,672.5,635.5,919.0,1072.0,1743.0,2158.0,2386.0,2628.0,2641.5,2583.0,3139.5,2354.0,166.0,1315.0,5.0,110.0,94.5,65.0,0.42054054141044617,0.9057570289306711,0.6307255776246453,0.5920392829584671,-0.08868660777807236,-0.4818156063556671,0.054997991770505905,0.2024708241224289,703.8192771084338
Zambia,Central,Stable_Forest,30.387535694732083,-9.902353955670515,2020,3.5576629638671875,273.0,369.5,512.0,635.0,911.5,1461.5,1705.5,1831.0,2028.5,2024.5,2041.0,1231.0,144.5,1041.0,4.0,65.0,53.0,38.0,0.48499593138694763,1.0415396673343202,0.7273464423271843,0.6531331102537479,-0.054235536605119705,-0.5629534721374512,0.19595035910606384,0.3352780342102051,721.4659090909091
Zambia,Central,Stable_Forest,28.47124953064832,-10.893914366281644,2020,130.133347,356.0,365.0,502.0,441.0,835.0,1478.0,1684.0,1754.0,1966.0,2052.0,1657.0,852.0,122.0,1404.0,4.0,45.0,51.0,37.0,0.5981776714324951,1.9732491734295161,0.8970621726258257,0.7485210269956042,0.028437407687306404,-0.554964542388916,0.3461243212223053,0.3549633026123047,717.3833592534992
Zambia,Central,Stable_Forest,30.31962305925265,-11.000005401336159,2020,16.093717575073242,493.5,510.5,642.5,849.0,1096.0,1472.5,1677.5,1854.0,1969.5,1964.0,2501.0,1786.5,145.0,1156.0,5.0,87.0,66.0,51.5,0.37180909514427185,0.8052239403893918,0.5576105049010541,0.5420042514447232,-0.148564875125885,-0.485279381275177,0.018541408702731133,0.25694915652275085,720.5478087649402
Zambia,Central,Stable_Forest,31.74668671960492,-11.279740780810977,2020,37.11908721923828,279.5,362.0,488.5,523.0,857.5,1356.5,1560.5,1734.0,1828.0,1961.0,1661.5,970.5,154.5,1066.5,4.0,54.0,50.0,36.0,0.5365529656410217,1.4029193697868396,0.8046511627906977,0.6983244903701689,0.02135179005563259,-0.5604049563407898,0.2823072671890259,0.33822110295295715,717.9233466933867
Zambia,Central,Stable_Forest,30.573846284658472,-10.833547579188812,2020,4.219685077667236,290.5,401.0,507.5,626.5,927.0,1207.0,1330.0,1413.0,1560.5,1431.5,1677.5,1131.0,139.0,1296.0,5.0,63.5,52.0,41.0,0.3856337368488312,0.9079889171092126,0.5783088235294118,0.5565297932121211,-0.085584856569767,-0.47149181365966797,0.1108490601181984,0.20769231021404266,711.40625
Zambia,Central,Stable_Forest,31.253242134038064,-9.844682114430041,2020,7.559523105621338,339.0,415.0,592.5,563.0,1009.5,1717.0,1965.0,2152.0,2294.0,2193.0,1992.5,1126.0,117.5,1175.5,4.0,57.5,61.0,42.5,0.5852670073509216,1.6425470332850942,0.8777389062787702,0.738338012316035,0.038484737277030945,-0.5682273507118225,0.3129957318305969,0.36137908697128296,717.5901060070671
Zambia,Central,Stable_Forest,29.0378169803425,-12.819273514735013,2020,3.5422561168670654,386.5,430.5,580.5,643.0,986.0,1354.0,1519.0,1734.5,1787.5,1790.0,1775.0,1067.5,144.5,969.0,4.0,66.0,59.5,44.0,0.45909568667411804,1.153927476477429,0.6884987384356602,0.6292207258563849,-0.011540105566382408,-0.4984881281852722,0.23804424703121185,0.27513325214385986,714.0353260869565
Zambia,Central,Stable_Forest,27.36461493214148,-8.077246792924884,2020,136.221222,264.5,365.0,535.0,500.5,861.5,1603.0,1852.5,2095.5,2119.5,2290.0,1753.5,988.0,221.5,1547.5,4.0,52.5,55.0,36.0,0.6144067645072937,1.6881879762912786,0.9214326978625071,0.7611114720116348,0.08885424584150314,-0.5932332277297974,0.35916978120803833,0.4173148572444916,719.868509777478
Zambia,Central,Stable_Forest,30.82923731993365,-11.428861117974819,2020,5.355446815490723,400.5,378.0,559.0,451.0,1019.0,1743.0,2013.5,2120.0,2268.5,2488.5,1964.0,1202.5,148.5,1097.0,4.0,46.0,57.0,39.0,0.6491637229919434,2.094628514056225,0.9735562901030526,0.7872246457541223,0.038197845220565796,-0.5826801061630249,0.2761474847793579,0.3507486581802368,715.309046961326
Zambia,Central,Stable_Forest,27.562513789233012,-12.446921829467472,2020,66.85161590576172,342.0,391.5,522.5,552.0,863.5,1314.0,1524.5,1568.5,1759.5,1794.0,1814.5,1151.0,114.5,1019.5,4.0,56.5,52.5,40.0,0.47936806082725525,1.3063873538105641,0.7188826025459689,0.6479986941706102,-0.07271652668714523,-0.5002391338348389,0.153520867228508,0.28988486528396606,718.5765815760267
Zambia,Central,Stable_Forest,31.04501265117916,-10.506470984240893,2020,23.828603744506836,401.0,407.0,575.0,668.0,1106.0,1661.0,1881.0,1986.0,2194.0,1988.0,2219.0,1499.0,132.0,1164.0,4.0,67.0,60.0,43.0,0.4966088831424713,1.1197960917587086,0.7447730269353927,0.6635893155751091,-0.055410224944353104,-0.550956666469574,0.13974174857139587,0.2846054434776306,715.6261261261261
Zambia,Central,Stable_Forest,31.287378114834606,-10.230418697430965,2020,5.0047478675842285,318.0,454.0,580.0,759.0,1051.0,1325.0,1508.0,1594.0,1765.0,1871.5,2330.5,1508.5,123.5,1064.5,5.0,77.5,59.5,47.0,0.3548661172389984,0.7607507288629738,0.5321861057998725,0.5237611557693072,-0.18766722083091736,-0.46642133593559265,0.027558419853448868,0.20529299974441528,715.5383211678832
Zambia,Central,Stable_Forest,30.88304640545241,-10.073033859653224,2020,8.149267196655273,392.0,454.0,601.0,791.0,1033.0,1472.0,1700.0,1754.0,2019.0,2120.0,2380.0,1476.0,125.0,1091.0,5.0,80.0,62.0,46.0,0.37838900089263916,0.7776162790697674,0.5674720094284031,0.5489602044190178,-0.15142719447612762,-0.4895966053009033,0.08606810867786407,0.2587011158466339,721.9419134396355
Zambia,Central,Stable_Forest,28.909088400128173,-8.252508104856602,2020,94.673561,537.0,607.0,734.0,861.0,1352.0,1828.0,2081.0,2246.0,2426.0,2424.0,2556.0,1741.0,137.0,1618.0,5.0,88.0,75.0,62.0,0.4457676112651825,1.2104527180562838,0.668543845534996,0.6165991975453835,-0.06455643475055695,-0.5073825716972351,0.12666164338588715,0.24847137928009033,713.75
Zambia,Central,Stable_Forest,30.318006091741232,-9.059734219166405,2020,6.686196804046631,404.0,648.5,892.6666666666666,1020.6666666666666,1286.0,1738.6666666666667,1936.3333333333333,2116.6666666666665,2201.6666666666665,1729.0,2380.3333333333335,1725.0,164.0,1686.0,5.0,105.0,91.0,66.0,0.3493412733078003,0.811150857283829,0.5239284007011208,0.5177362947815709,-0.05863168090581894,-0.4067346155643463,0.10195227712392807,0.24412225186824799,719.8840206185567
Zambia,Central,Stable_Forest,30.330043516548432,-11.667992646607434,2020,4.194602966308594,461.5,556.0,797.5,900.5,1251.5,1706.0,1878.5,2084.0,2158.0,2197.5,1733.0,1184.0,168.0,1261.0,5.0,92.0,81.5,57.5,0.3965488374233246,0.8917269439421338,0.5947236180904523,0.5678393959174173,0.09195703268051147,-0.44646885991096497,0.27539780735969543,0.2495877742767334,715.6270627062706
Zambia,Central,Stable_Forest,28.75332052986185,-9.606628564138369,2020,7.866055011749268,404.0,494.0,658.0,820.0,1163.0,1692.0,1962.0,2060.0,2190.0,2215.0,2119.0,1635.0,191.0,1629.0,5.0,85.0,67.0,50.0,0.4305555522441864,0.9462759462759462,0.6457212289533067,0.6018835874428987,-0.014118210412561893,-0.5158204436302185,0.11502029746770859,0.2783121168613434,720.0850661625709
Zambia,Central,Stable_Forest,31.62289887345325,-12.20105293620396,2020,21.502063751220703,386.0,488.0,749.0,902.0,1492.0,1989.0,2233.0,2466.0,2572.0,2610.0,2775.0,1774.0,162.0,1731.0,5.0,93.0,77.0,49.0,0.4643705487251282,0.9267598957098838,0.6964524268962446,0.6341784273822668,-0.05895821377635002,-0.5340591073036194,0.163207545876503,0.24608388543128967,710.3169014084507
Zambia,Central,Stable_Forest,30.282792132603745,-11.1265780248686,2020,10.431589126586914,313.0,358.5,465.0,534.5,814.5,1120.0,1243.5,1311.0,1404.0,1379.0,1373.0,868.5,161.0,1195.5,5.0,55.0,48.0,37.0,0.4207531809806824,1.0606474525338068,0.6309588299024919,0.5922038526127835,-0.023099850863218307,-0.4763513505458832,0.20302821695804596,0.23359209299087524,713.5351882160393
Zambia,Central,Stable_Forest,31.64688389153924,-9.252422847610042,2020,11.433348655700684,495.0,486.0,643.0,778.0,1265.0,1699.0,1903.0,2020.0,2215.0,2104.0,2703.0,1854.0,117.0,1144.0,5.0,80.0,66.0,50.0,0.44388848543167114,1.0200394218134035,0.665713775236734,0.6147928656935164,-0.14461147785186768,-0.5170859694480896,0.042849767953157425,0.22983257472515106,711.0887096774194
Zambia,Central,Stable_Forest,31.820977393601602,-9.458226879201824,2020,5.624536991119385,434.0,529.0,751.0,935.0,1298.0,1738.0,1916.0,2110.0,2266.0,2240.0,2793.0,1962.0,122.0,1019.0,5.0,95.0,77.0,54.0,0.3858785033226013,0.7826029039563075,0.5787227056312592,0.5568135610856189,-0.13930246233940125,-0.4750087261199951,0.03634577617049217,0.23826290667057037,715.1420454545455
Zambia,Central,Stable_Forest,31.25719472128819,-10.120824232768383,2020,41.50087356567383,427.0,446.0,606.0,647.0,987.0,1561.0,1748.0,1886.0,2107.0,2053.0,2015.0,1157.0,120.0,1146.0,4.0,66.0,62.0,46.0,0.4891433119773865,1.2778465346534653,0.7335701598579041,0.6568861647053836,-0.033068444579839706,-0.5136436820030212,0.23956622183322906,0.31291332840919495,717.8353658536586
Zambia,Central,Stable_Forest,30.604927993489007,-10.050036988379764,2020,3.5692389011383057,351.0,389.5,557.0,587.0,925.0,1507.5,1750.0,1806.0,2018.0,2057.0,1941.5,1132.0,137.0,1179.5,4.0,61.0,57.5,40.5,0.5094023942947388,1.2657044958986605,0.7639440150407353,0.6749115708907993,-0.03615743666887283,-0.5285654067993164,0.22940775752067566,0.32259246706962585,719.6309012875537
Zambia,Central,Stable_Forest,28.188998868377965,-12.80813440521193,2020,86.322762,590.0,747.0,959.0,1162.0,1341.0,1550.0,1693.0,1790.0,1826.0,1910.0,2087.0,1844.0,99.0,1098.0,5.0,119.0,98.0,76.0,0.21273712813854218,0.49675684227179245,0.3190516511430991,0.3507743766163003,-0.07660562545061111,-0.30229175090789795,-0.014859658665955067,0.14340466260910034,719.4856459330143
Zambia,Central,Stable_Forest,31.485546466511373,-10.090012018523083,2020,17.695632934570312,423.0,530.0,669.5,835.5,1188.5,1560.5,1764.0,1846.0,2066.5,2026.0,2531.5,1746.5,119.0,1176.5,5.0,85.5,68.5,54.5,0.37684130668640137,0.8756499133448874,0.5651565995525727,0.54733267615984,-0.15659622848033905,-0.4677002727985382,0.02769659087061882,0.21667490899562836,715.4670698924731
Zambia,Central,Stable_Forest,27.2324727538475,-12.515373454117379,2020,98.449722,337.0,361.0,504.5,471.0,775.0,1317.0,1514.0,1592.0,1767.5,1884.5,1539.5,801.0,116.5,1042.5,4.0,48.5,52.0,38.5,0.5433834195137024,1.637452527023079,0.814877635086019,0.7040802916976645,0.016765128821134567,-0.5187216997146606,0.33054742217063904,0.34516265988349915,719.0452029520295
Zambia,Central,Stable_Forest,29.848816018845607,-9.10096689070749,2020,52.271583557128906,467.0,578.0,775.0,905.0,1272.0,1807.0,2059.0,2328.0,2368.0,2301.0,2514.0,1578.0,165.0,1284.0,5.0,92.0,79.0,60.0,0.4401484727859497,1.0389894859813085,0.6601206123395701,0.6112032573378201,-0.0384138785302639,-0.5004833936691284,0.19201229512691498,0.2933333218097687,718.7383177570093
Zambia,Central,Stable_Forest,31.017075045843043,-10.025782475708537,2020,33.67965316772461,353.0,404.0,548.0,677.0,998.0,1311.0,1473.0,1600.0,1735.0,1708.0,2237.0,1361.0,135.0,1096.0,5.0,70.0,57.0,42.0,0.4053579270839691,0.8763767565514623,0.6079034028540066,0.5767987181384342,-0.1660151183605194,-0.4897579252719879,0.08071597665548325,0.23171670734882355,713.6102236421725
Zambia,Central,Stable_Forest,31.15685290405204,-9.53853626560211,2020,9.071589469909668,359.0,446.0,625.0,688.0,1030.0,1616.0,1831.0,1916.0,2101.0,2039.0,2082.0,1220.0,131.0,1219.0,4.0,70.0,65.0,46.0,0.47158217430114746,1.137037037037037,0.7072374736033787,0.6408585180381579,-0.04152075946331024,-0.5080676674842834,0.22193877398967743,0.30074676871299744,718.7073378839591
Zambia,Central,Stable_Forest,29.54806006172239,-8.342070138683319,2020,124.238197,438.0,514.0,824.0,1020.0,1552.0,2354.0,2739.0,2912.0,3151.0,3129.0,2528.0,1433.0,342.0,1541.0,5.0,104.0,84.0,53.0,0.4811800718307495,0.9134801081498647,0.7216783216783217,0.6496861960777096,0.07058823853731155,-0.5588865280151367,0.34039124846458435,0.30465948581695557,719.2923940149626
